Date,spClose,nsdqClose,dxyClose,Open,High,Low,Close,Adj Close,Volume,BTC / USD Denominated Closing Price,BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap),BTC / MVRV (Market Cap / Realized Market Cap),BTC / BTC Denominated Price,BTC / Free Float Market Cap (USD),BTC / Realized Market Cap (USD),BTC / Daily Inflation Rate,BTC / All Time Miner Revenue (USD),BTC / Total Fees (USD),BTC / Miner Supply (USD),BTC / Exchange Deposits (USD),BTC / Exchange Withdrawals (USD),BTC / Annual Inflation Rate
2014-12-07,,,,374.83599853515625,376.2919921875,373.2749938964844,375.0950012207031,375.0950012207031,6491650,376.639793103448,1.04962261,1.13597735,1.0,4727020441.143523,4503542891.23293,0.0231906425376144,1102640639.0376084,4127.880416857772,749190653.3185515,8055492.458852374,7144078.169439779,8.46458452622926
2014-12-08,2060.31005859375,4740.68994140625,89.04000091552734,374.9649963378906,376.0289916992188,361.885986328125,361.9089965820313,361.9089965820313,18898700,363.215676797195,1.02013427,1.10418082,1.0,4559421747.602933,4469432983.011794,0.0299915954675291,1104126456.1890743,5713.268517240109,723253853.8621172,12092821.583098782,9862342.76659668,10.9469323456481
2014-12-09,2059.820068359375,4766.47021484375,88.69000244140625,361.8949890136719,363.0669860839844,344.95098876953125,352.218994140625,352.218994140625,32915500,351.106837814144,0.98622953,1.06761307,1.0,4408033695.047415,4469581957.459,0.0261208228286744,1105377374.9610894,4489.497774989568,699488598.3174534,11551245.58601776,13642232.723861555,9.53410033246615
2014-12-10,2026.1400146484375,4684.02001953125,88.2699966430664,352.2049865722656,352.3840026855469,346.364990234375,346.364990234375,346.364990234375,16427700,347.881393921683,0.97945924,1.06041309,1.0,4368156771.231409,4459763689.031472,0.0262978546944211,1106625411.1831844,4360.2388249069745,693215095.5121758,9529300.087536063,11498708.747792328,9.59871696346369
2014-12-11,2035.3299560546875,4708.16015625,88.66000366210938,344.3399963378906,361.3569946289063,338.76300048828125,350.5060119628906,350.5060119628906,32431300,348.593006136762,0.98193517,1.06328138,1.0,4377510408.92232,4458044233.230686,0.0272099542720787,1107919371.4562805,4166.150390167683,694615089.4087986,11982999.789006207,12845808.737073315,9.93163330930874
2014-12-12,2002.3299560546875,4653.60009765625,88.36000061035156,350.8330078125,352.9830017089844,349.2909851074219,352.5419921875,352.5419921875,16989800,353.190612507306,0.99509622,1.07767689,1.0,4435801834.7758665,4457661240.733819,0.025916278699283,1109168376.350072,4007.9847031714185,704549406.9035416,8398206.866044942,10948498.919329528,9.45944172523831
2014-12-13,,,,352.3810119628906,352.3810119628906,346.5880126953125,347.3760070800781,347.3760070800781,11675900,349.242945061368,0.98408093,1.06591465,1.0,4386711114.797831,4457673141.206926,0.0268280962754756,1110446678.8673258,3565.76777990589,697186799.993033,8297534.969390378,7388955.627076509,9.79225514054859
2014-12-14,,,,346.7269897460937,353.3160095214844,345.4179992675781,351.6319885253906,351.6319885253906,12415200,356.07972150789,1.00328521,1.08689147,1.0,4473021526.149808,4458374817.38837,0.0259026146622447,1111706296.47046,4436.584818820903,711031958.2620908,6019483.343045239,5933658.7587311,9.45445435171933
2014-12-15,1989.6300048828125,4605.16015625,88.45999908447266,351.3609924316406,351.81500244140625,344.9339904785156,345.3450012207031,345.3450012207031,17264200,347.095181472823,0.97858329,1.06028962,1.0,4360636300.393771,4456070687.143779,0.0258959069452554,1112934837.1448343,5030.159682626393,692009891.4616796,9881583.794424186,9098158.817096448,9.45200603501823
2014-12-16,1972.739990234375,4547.830078125,88.12999725341797,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,327.06201171875,30864900,328.613320280538,0.92709381,1.00469489,1.0,4128731989.2790914,4453413373.577024,0.0262563290155593,1114114480.322249,4850.557411713145,655488236.6233952,13731118.57240087,12171744.469187856,9.58356009067916
2014-12-17,2012.8900146484375,4644.31005859375,89.12999725341797,326.8550109863281,333.9540100097656,315.1520080566406,319.7760009765625,319.7760009765625,37567900,320.297613383986,0.90435287,0.98028857,1.0,4024220638.455103,4449834517.728073,0.0234966464078509,1115144259.0456464,4826.360568775585,639374848.894267,15207041.46376811,14091537.394897051,8.57627593886556
2014-12-18,2061.22998046875,4748.39990234375,89.23999786376953,319.7850036621094,323.7090148925781,304.23199462890625,311.39599609375,311.39599609375,39173000,313.511651179427,0.88609132,0.96077271,1.0,3938750158.7826867,4445083787.911768,0.0236746077601409,1116159625.9386497,4291.817949468223,625946502.6135234,17128317.197234683,17103827.87860903,8.64123183245143
2014-12-19,2070.64990234375,4765.3798828125,89.5999984741211,311.1789855957031,318.5329895019531,306.7690124511719,317.8429870605469,317.8429870605469,23823100,318.242888661601,0.90011664,0.97619248,1.0,3998325507.1815104,4442008226.734609,0.0251364804743162,1117254296.9345653,4689.102249760361,634857975.0621316,11519546.650539886,11362921.394152686,9.17481537312542
2014-12-20,,,,317.6189880371094,330.32501220703125,316.04400634765625,329.9559936523437,329.9559936523437,20856700,330.065758328463,0.93390161,1.01306177,1.0,4146947535.2954717,4440454409.634869,0.0245800033442413,1118363996.335666,3979.1107003166653,658893324.8911252,10270202.496730225,10917031.513459997,8.97170122064806
2014-12-21,,,,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,320.8429870605469,15207600,320.992670075979,0.91038079,0.98778637,1.0,4032953217.4458904,4429962990.199419,0.0242072762815647,1119426939.1892447,3667.042327984125,639378758.8521793,7249930.916554806,5209920.938381677,8.83565584277111
2014-12-22,2078.5400390625,4781.419921875,89.7699966430664,321.0679931640625,334.11700439453125,320.42498779296875,331.885986328125,331.885986328125,22315100,331.842584453536,0.9413094,1.0214974,1.0,4169902086.893537,4429895291.59974,0.0300666641334994,1120792174.0398257,4680.254321426483,660640679.6865599,13429646.613108817,15158104.095958335,10.9743324087273
2014-12-23,2082.169921875,4765.419921875,90.05999755859375,332.0169982910156,336.2869873046875,329.6019897460937,334.5719909667969,334.5719909667969,16574200,336.084128579778,0.95776703,1.03954357,1.0,4223604224.501945,4409845094.066581,0.0274924372634682,1122057282.1105094,4792.588509565867,666945339.3330631,11844290.316311149,30630714.75733158,10.0347396011659
2014-12-24,2081.8798828125,4773.47021484375,89.97000122070312,334.385009765625,334.7409973144531,321.35699462890625,322.53399658203125,322.53399658203125,15092300,323.032297779077,0.92080418,0.99961153,1.0,4059960071.3310914,4409146022.273679,0.0280344245152341,1123296363.9807687,3483.3312542692706,641360442.0788252,9136304.346722085,6941693.43525756,10.2325649480605
2014-12-25,,,,322.2860107421875,322.6700134277344,316.9580078125,319.00799560546875,319.00799560546875,9883640,318.996144360023,0.90948049,0.98749454,1.0,4009679163.340459,4408757770.686318,0.0289422032427964,1124559366.9038181,2968.1528273747904,633666494.1790739,8894187.653497837,5745045.559515568,10.5639041836207
2014-12-26,2088.77001953125,4806.85986328125,90.02999877929688,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,327.92401123046875,16410500,329.210341905319,0.93855622,1.01929944,1.0,4138265874.750186,4409182710.865572,0.0278353819913607,1125816845.685598,6479.482539516113,654120333.693685,7419851.098422646,9717855.743152648,10.1599144268467
2014-12-27,,,,327.5830078125,328.9110107421875,312.6300048828125,315.8630065917969,315.8630065917969,15185200,315.968443892461,0.90102525,0.97876537,1.0,3972001102.206656,4408312763.174229,0.0278276360625635,1127022938.209194,5412.436804688543,628056479.1474526,7622781.465480557,7863407.9521104945,10.1570871628357
2014-12-28,,,,316.1600036621094,320.02801513671875,311.0780029296875,317.239013671875,317.239013671875,11676600,317.010480420807,0.90451459,0.98276009,1.0,3985504605.7670693,4406235844.99121,0.0309303676278961,1128366085.5363927,3778.047420945159,631438372.9310476,4416165.753874157,5325852.871372669,11.2895841841821
2014-12-29,2090.570068359375,4806.91015625,90.19000244140625,317.70098876953125,320.2669982910156,312.3070068359375,312.6700134277344,312.6700134277344,12302500,313.065531560491,0.89382061,0.97130504,1.0,3936424658.965428,4404043299.096416,0.0300062615341202,1129654614.4336302,4960.217839446352,623640369.6133153,8426398.970400317,7952969.66328259,10.9522854599539
2014-12-30,2080.35009765625,4777.43994140625,89.98999786376953,312.718994140625,314.8089904785156,309.3729858398437,310.73699951171875,310.73699951171875,12528300,310.442004091175,0.8903674,0.9677018,1.0,3903941406.8166656,4384641008.263694,0.0283515360743829,1130861466.984166,3889.784682406216,618880197.2540526,6409412.8665377665,6758324.561515842,10.3483106671498
2014-12-31,2058.89990234375,4736.0498046875,90.2699966430664,310.9140014648437,320.1929931640625,310.21099853515625,320.1929931640625,320.1929931640625,13942900,320.662287258913,0.9208247,1.00093553,1.0,4033059078.231626,4379833722.736171,0.0277950688600132,1132083574.4765923,3590.8008426300203,639287593.9667592,9215662.606159613,7999753.733796183,10.1452001339048
2015-01-01,,,,320.4349975585937,320.4349975585937,314.00299072265625,314.2489929199219,314.2489929199219,8036550,314.77647194623,0.90395021,0.98274685,1.0,3959606003.4620366,4380336377.44296,0.0301631777787499,1133384607.6743402,2580.2509696972515,628039924.681288,4210597.3055756865,3506784.2524647033,11.0095598892437
2015-01-02,2058.199951171875,4726.81005859375,91.08000183105469,314.0790100097656,315.8389892578125,313.56500244140625,315.0320129394531,315.0320129394531,7860650,315.942731735827,0.90747953,0.98668726,1.0,3975058465.004133,4380328530.808698,0.0301540823492833,1134691770.1046097,3898.661859171323,630412741.5446718,6274416.870756878,7599504.70343076,11.0062400574884
2015-01-03,,,,314.84600830078125,315.1499938964844,281.0820007324219,281.0820007324219,281.0820007324219,33054400,285.647309760374,0.82249474,0.89443575,1.0,3594351253.1953483,4370059842.504123,0.0295970638517849,1135851980.044934,3338.3357948704843,570194542.8987848,12613783.105508732,10758637.530028882,10.8029283059015
2015-01-04,,,,281.14599609375,287.2300109863281,257.61199951171875,264.19500732421875,264.19500732421875,55629100,263.334574810053,0.75969388,0.826303,1.0,3313981115.353708,4362258521.785981,0.0314141714991031,1136989999.7064724,5680.989855088437,525802360.94767547,15224996.107031448,17752829.8651375,11.4661725971726
2015-01-05,2020.5799560546875,4652.56982421875,91.37999725341797,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,274.4739990234375,43962800,275.003851548802,0.79482843,0.86470946,1.0,3461055221.2896647,4354468310.71468,0.0284838074030894,1138066914.7245612,4399.997048376411,549285490.8837454,13042613.946207719,14934066.798901815,10.3965897021276
2015-01-06,2002.6099853515625,4592.740234375,91.5,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,286.1889953613281,23245700,287.549521040327,0.83100522,0.90423431,1.0,3619322296.6292605,4355354449.305007,0.0288406641823608,1139206476.6796308,3741.3469601688316,574437264.6984204,9505685.101780333,10774950.016643811,10.5268424265617
2015-01-07,2025.9000244140625,4650.47021484375,91.88999938964844,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,294.3370056152344,24866800,297.535565166569,0.85980578,0.93577843,1.0,3745148320.022069,4355807346.959106,0.0255484899743223,1140251811.8635776,3960.7058639037596,594218018.3135507,11469574.251200357,11664413.547713785,9.32519884062762
2015-01-08,2062.139892578125,4736.18994140625,92.37000274658203,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,283.3489990234375,19982500,284.342391876096,0.82355573,0.89651769,1.0,3579274785.7545943,4346123333.007502,0.0268187201061199,1141301325.8556018,4555.701879518474,565967593.1207018,10288257.965676837,9680698.192326343,9.78883283873378
2015-01-09,2044.81005859375,4704.06982421875,91.94000244140625,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,290.4079895019531,18718600,292.501114552893,0.84871591,0.9241025,1.0,3682136880.723927,4338479859.51522,0.025535116109335,1142329506.2368226,4426.480285736057,582478492.7851845,16729267.962682161,19499872.648274582,9.32031737990729
2015-01-10,,,,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,274.7959899902344,15264300,276.230532144944,0.80232148,0.87375367,1.0,3477584724.2207594,4334403134.885618,0.0268046850769718,1143348910.3134844,4256.871029055985,550461018.7523681,11495886.210349238,16402812.42035999,9.78371005309471
2015-01-11,,,,274.6080017089844,279.63800048828125,265.0390014648437,265.6600036621094,265.6600036621094,18200800,268.755515488019,0.78099271,0.85069708,1.0,3383754005.455316,4332632017.7140465,0.0282554574832608,1144393880.6727402,3542.7367397570597,536034718.7926542,14927922.362314627,14012254.480013058,10.3132419813902
2015-01-12,2028.260009765625,4664.7099609375,91.9800033569336,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,267.7959899902344,18880300,268.617232028054,0.78157531,0.85146752,1.0,3382348725.3018975,4327604372.424487,0.025878945988081,1145356367.4076953,8895.56125546799,535971154.8786347,16969366.152359657,15400408.403295878,9.44581528564958
2015-01-13,2023.030029296875,4661.5,92.30999755859375,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164065,225.86099243164065,72843904,224.108117767388,0.6547824,0.71350593,1.0,2821884748.028306,4309652743.2174635,0.0231398987220142,1146071298.2938259,3387.612219154277,447233666.1418334,22297441.807523,19756283.400701553,8.44606303353517
2015-01-14,2011.27001953125,4639.31982421875,92.16000366210938,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,178.10299682617188,97638704,175.637640561075,0.51708665,0.56357972,1.0,2211681367.2113395,4277196797.593419,0.0264125913141296,1146710728.6749883,2743.9341285532255,350356651.5861351,24063683.387720257,24713775.852882203,9.64059582965731
2015-01-15,1992.6700439453125,4570.81982421875,92.3499984741211,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,209.843994140625,81773504,212.341011396844,0.62544668,0.68179854,1.0,2674142472.3111477,4275572249.731769,0.0274979626684782,1147515950.7552738,3634.762262354522,421849495.9192599,17049887.188773658,18273481.093553007,10.0367563739946
2015-01-16,2019.4200439453125,4634.3798828125,92.5199966430664,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,208.0970001220703,38421000,207.595204850964,0.61228351,0.66753485,1.0,2614702540.1308002,4270411514.5101275,0.0253062884086669,1148240369.1867507,3025.0946198447637,412710487.10234314,12900875.451682072,14453608.430101652,9.23679526916341
2015-01-17,,,,207.83399963378903,211.7310028076172,194.875,199.25999450683597,199.25999450683597,23469700,199.824836645237,0.58994102,0.64325099,1.0,2517172922.5864,4266821337.793635,0.0251179180966202,1148932392.4623349,2627.5891580684506,397465807.1066695,8141921.397816483,8882181.325135319,9.16804010526639
2015-01-18,,,,200.0500030517578,218.69500732421875,194.5059967041016,210.3390045166016,210.3390045166016,30085100,211.132518410286,0.62359287,0.68000493,1.0,2660116066.787585,4265789746.045919,0.0278403735629117,1149742912.9842153,2938.6389611369564,420291448.61578447,8496575.496665237,7844498.45481408,10.1617363504628
2015-01-19,,,,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164065,214.86099243164065,18658300,216.894694915254,0.64090391,0.69895138,1.0,2733159931.0808883,4264539328.7053156,0.026195840511111,1150526871.0146818,3137.128771639106,432099579.18402517,8996332.701234994,8285524.525308045,9.56148178655551
2015-01-20,2022.550048828125,4654.85009765625,93.05000305175781,212.9069976806641,215.24099731445312,205.1529998779297,211.31500244140625,211.31500244140625,24051100,211.919853886616,0.62683059,0.68366065,1.0,2670820024.210021,4260832321.646907,0.0214614290563008,1151155135.4140456,3100.830398166999,422091667.3993866,10235297.78276363,9353877.132101538,7.83342160554978
2015-01-21,2032.1199951171875,4667.419921875,92.9000015258789,211.3780059814453,227.7879943847656,211.2120056152344,226.89700317382807,226.89700317382807,29924600,227.904210403273,0.67755483,0.73912676,1.0,2872492631.4033356,4239498390.3351226,0.0270922592023435,1152006999.6386511,2921.0408532938277,451738067.2739058,11791252.4220291,56487472.3101858,9.88867460885539
